3.684	0.1152E-15
3.833	0.1235E-15
3.987	0.1325E-15
4.148	0.1420E-15
4.315	0.1521E-15
4.489	0.1629E-15
4.670	0.1744E-15
4.858	0.1867E-15
5.054	0.1997E-15
5.257	0.2136E-15
5.469	0.2283E-15
5.690	0.2440E-15
5.919	0.2607E-15
6.158	0.2784E-15
6.406	0.2972E-15
6.664	0.3172E-15
6.933	0.3383E-15
7.212	0.3608E-15
7.503	0.3846E-15
7.805	0.4098E-15
8.120	0.4364E-15
8.447	0.4647E-15
8.788	0.4946E-15
9.142	0.5262E-15
9.510	0.5596E-15
9.894	0.5950E-15
10.29	0.6323E-15
10.71	0.6717E-15
11.14	0.7133E-15
11.59	0.7572E-15
12.05	0.8035E-15
12.54	0.8523E-15
13.05	0.9037E-15
13.57	0.9579E-15
14.12	0.1015E-14
14.69	0.1075E-14
15.28	0.1138E-14
15.90	0.1205E-14
16.54	0.1275E-14
17.20	0.1348E-14
17.90	0.1426E-14
18.62	0.1507E-14
19.37	0.1592E-14
20.15	0.1682E-14
20.96	0.1776E-14
21.81	0.1875E-14
22.69	0.1978E-14
23.60	0.2087E-14
24.55	0.2201E-14
25.54	0.2320E-14
26.57	0.2446E-14
27.64	0.2577E-14
28.75	0.2714E-14
29.91	0.2858E-14
31.12	0.3009E-14
32.37	0.3166E-14
33.68	0.3331E-14
35.04	0.3504E-14
36.45	0.3684E-14
37.92	0.3873E-14
39.45	0.4071E-14
41.04	0.4277E-14
42.69	0.4493E-14
44.41	0.4718E-14
46.20	0.4954E-14
48.06	0.5200E-14
50.00	0.5457E-14
 
 
E/N (Td)	Maximum energy
1.000	1.165
1.040	1.393
1.082	1.393
1.126	1.393
1.171	1.393
1.218	1.393
1.268	1.393
1.319	1.393
1.372	1.393
1.427	1.393
1.485	1.393
1.544	1.393
1.607	1.393
1.671	1.393
1.739	1.393
1.809	1.393
1.882	1.393
1.958	1.393
2.037	1.393
2.119	1.393
2.204	1.393
2.293	1.393
2.385	1.393
2.481	1.393
2.581	1.393
2.686	1.393
2.794	1.393
2.906	1.393
3.024	1.665
3.145	1.665
3.272	1.665
3.404	1.665
3.541	1.665
3.684	1.665
3.833	1.665
3.987	1.665
4.148	1.665
4.315	1.665
4.489	1.665
4.670	1.665
4.858	1.665
5.054	1.665
5.257	1.665
5.469	1.991
5.690	1.991
5.919	1.991
6.158	1.991
6.406	1.991
6.664	1.991
6.933	1.991
7.212	1.991
7.503	1.991
7.805	1.991
8.120	1.991
8.447	1.991
8.788	1.991
9.142	2.380
9.510	2.380
9.894	2.380
10.29	2.380
10.71	2.380
11.14	2.380
11.59	2.380
12.05	2.380
12.54	2.380
13.05	2.380
13.57	2.380
14.12	2.845
14.69	2.845
15.28	2.845
15.90	2.845
16.54	2.845
17.20	2.845
17.90	2.845
18.62	2.845
19.37	2.845
20.15	2.845
20.96	3.401
21.81	3.401
22.69	3.401
23.60	3.401
24.55	3.401
25.54	3.401
26.57	3.401
27.64	3.401
28.75	3.401
29.91	4.066
31.12	4.066
32.37	4.066
33.68	4.066
35.04	4.066
36.45	4.066
37.92	4.066
39.45	4.066
41.04	4.861
42.69	4.861
44.41	4.861
46.20	4.861
48.06	4.861
50.00	4.861
 
 
E/N (Td)	# of iterations
1.000	8.000
1.040	8.000
1.082	4.000
1.126	4.000
1.171	4.000
1.218	4.000
1.268	4.000
1.319	4.000
1.372	4.000
1.427	4.000
1.485	4.000
1.544	4.000
1.607	4.000
1.671	4.000
1.739	4.000
1.809	4.000
1.882	4.000
1.958	4.000
2.037	4.000
2.119	4.000
2.204	4.000
2.293	4.000
2.385	4.000
2.481	4.000
2.581	4.000
2.686	4.000
2.794	4.000
2.906	4.000
3.024	8.000
3.145	4.000
3.272	4.000
3.404	4.000
3.541	4.000
3.684	4.000
3.833	4.000
3.987	4.000
4.148	4.000
4.315	4.000
4.489	4.000
4.670	4.000
4.858	4.000
5.054	4.000
5.257	4.000
5.469	8.000
5.690	4.000
5.919	4.000
6.158	4.000
6.406	4.000
6.664	4.000
6.933	4.000
7.212	4.000
7.503	4.000
7.805	4.000
8.120	4.000
8.447	4.000
8.788	4.000
9.142	8.000
9.510	4.000
9.894	4.000
10.29	4.000
10.71	4.000
11.14	4.000
11.59	4.000
12.05	4.000
12.54	4.000
13.05	4.000
13.57	4.000
14.12	8.000
14.69	4.000
15.28	4.000
15.90	4.000
16.54	4.000
17.20	4.000
17.90	4.000
18.62	4.000
19.37	4.000
20.15	4.000
20.96	8.000
21.81	4.000
22.69	4.000
23.60	4.000
24.55	4.000
25.54	4.000
26.57	4.000
27.64	4.000
28.75	4.000
29.91	8.000
31.12	4.000
32.37	4.000
33.68	4.000
35.04	4.000
36.45	4.000
37.92	4.000
39.45	4.000
41.04	8.000
42.69	4.000
44.41	4.000
46.20	4.000
48.06	4.000
50.00	4.000
 
 
E/N (Td)	# of grid trials
1.000	2.000
1.040	2.000
1.082	1.000
1.126	1.000
1.171	1.000
1.218	1.000
1.268	1.000
1.319	1.000
1.372	1.000
1.427	1.000
1.485	1.000
1.544	1.000
1.607	1.000
1.671	1.000
1.739	1.000
1.809	1.000
1.882	1.000
1.958	1.000
2.037	1.000
2.119	1.000
2.204	1.000
2.293	1.000
2.385	1.000
2.481	1.000
2.581	1.000
2.686	1.000
2.794	1.000
2.906	1.000
3.024	2.000
3.145	1.000
3.272	1.000
3.404	1.000
3.541	1.000
3.684	1.000
3.833	1.000
3.987	1.000
4.148	1.000
4.315	1.000
4.489	1.000
4.670	1.000
4.858	1.000
5.054	1.000
5.257	1.000
5.469	2.000
5.690	1.000
5.919	1.000
6.158	1.000
6.406	1.000
6.664	1.000
6.933	1.000
7.212	1.000
7.503	1.000
7.805	1.000
8.120	1.000
8.447	1.000
8.788	1.000
9.142	2.000
9.510	1.000
9.894	1.000
10.29	1.000
10.71	1.000
11.14	1.000
11.59	1.000
12.05	1.000
12.54	1.000
13.05	1.000
13.57	1.000
14.12	2.000
14.69	1.000
15.28	1.000
15.90	1.000
16.54	1.000
17.20	1.000
17.90	1.000
18.62	1.000
19.37	1.000
20.15	1.000
20.96	2.000
21.81	1.000
22.69	1.000
23.60	1.000
24.55	1.000
25.54	1.000
26.57	1.000
27.64	1.000
28.75	1.000
29.91	2.000
31.12	1.000
32.37	1.000
33.68	1.000
35.04	1.000
36.45	1.000
37.92	1.000
39.45	1.000
41.04	2.000
42.69	1.000
44.41	1.000
46.20	1.000
48.06	1.000
50.00	1.000
 
 
C1    Reid    Elastic                                           
E/N (Td)	Rate coefficient (m3/s)
1.000	0.1223E-13
1.040	0.1226E-13
1.082	0.1229E-13
1.126	0.1232E-13
1.171	0.1235E-13
1.218	0.1238E-13
1.268	0.1241E-13
1.319	0.1244E-13
1.372	0.1247E-13
1.427	0.1250E-13
1.485	0.1253E-13
1.544	0.1256E-13
1.607	0.1259E-13
1.671	0.1262E-13
1.739	0.1265E-13
1.809	0.1268E-13
1.882	0.1272E-13
1.958	0.1275E-13
2.037	0.1278E-13
2.119	0.1282E-13
2.204	0.1285E-13
2.293	0.1289E-13
2.385	0.1292E-13
2.481	0.1296E-13
2.581	0.1300E-13
2.686	0.1304E-13
2.794	0.1308E-13
2.906	0.1312E-13
3.024	0.1316E-13
3.145	0.1320E-13
3.272	0.1325E-13
3.404	0.1329E-13
3.541	0.1334E-13
3.684	0.1338E-13
3.833	0.1343E-13
3.987	0.1348E-13
4.148	0.1353E-13
4.315	0.1358E-13
4.489	0.1363E-13
4.670	0.1369E-13
4.858	0.1374E-13
5.054	0.1380E-13
5.257	0.1386E-13
5.469	0.1392E-13
5.690	0.1398E-13
5.919	0.1404E-13
6.158	0.1410E-13
6.406	0.1417E-13
6.664	0.1424E-13
6.933	0.1431E-13
7.212	0.1438E-13
7.503	0.1445E-13
7.805	0.1452E-13
8.120	0.1460E-13
8.447	0.1468E-13
8.788	0.1476E-13
9.142	0.1484E-13
9.510	0.1492E-13
9.894	0.1501E-13
10.29	0.1510E-13
10.71	0.1519E-13
11.14	0.1528E-13
11.59	0.1537E-13
12.05	0.1547E-13
12.54	0.1557E-13
13.05	0.1567E-13
13.57	0.1577E-13
14.12	0.1588E-13
14.69	0.1598E-13
15.28	0.1609E-13
15.90	0.1621E-13
16.54	0.1632E-13
17.20	0.1644E-13
17.90	0.1656E-13
18.62	0.1668E-13
19.37	0.1681E-13
20.15	0.1694E-13
20.96	0.1707E-13
21.81	0.1720E-13
22.69	0.1734E-13
23.60	0.1748E-13
24.55	0.1762E-13
25.54	0.1776E-13
26.57	0.1791E-13
27.64	0.1806E-13
28.75	0.1822E-13
29.91	0.1837E-13
31.12	0.1853E-13
32.37	0.1870E-13
33.68	0.1886E-13
35.04	0.1903E-13
36.45	0.1920E-13
37.92	0.1938E-13
39.45	0.1956E-13
41.04	0.1974E-13
42.69	0.1993E-13
44.41	0.2012E-13
46.20	0.2031E-13
48.06	0.2051E-13
50.00	0.2071E-13
 
 
C2    Reid    Excitation    0.20 eV                             
E/N (Td)	Rate coefficient (m3/s)
1.000	0.4777E-16
1.040	0.5185E-16
1.082	0.5625E-16
1.126	0.6099E-16
1.171	0.6610E-16
1.218	0.7160E-16
1.268	0.7752E-16
1.319	0.8389E-16
1.372	0.9075E-16
1.427	0.9812E-16
1.485	0.1061E-15
1.544	0.1146E-15
1.607	0.1238E-15
1.671	0.1336E-15
1.739	0.1442E-15
1.809	0.1556E-15
1.882	0.1678E-15
1.958	0.1810E-15
2.037	0.1951E-15
2.119	0.2102E-15
2.204	0.2264E-15
2.293	0.2438E-15
2.385	0.2625E-15
2.481	0.2824E-15
2.581	0.3039E-15
2.686	0.3268E-15
2.794	0.3514E-15
2.906	0.3776E-15
3.024	0.4057E-15
3.145	0.4358E-15
3.272	0.4680E-15
3.404	0.5023E-15
3.541	0.5390E-15
3.684	0.5782E-15
3.833	0.6200E-15
3.987	0.6647E-15
4.148	0.7123E-15
4.315	0.7631E-15
4.489	0.8172E-15
4.670	0.8748E-15
4.858	0.9362E-15
5.054	0.1001E-14
5.257	0.1071E-14
5.469	0.1145E-14
5.690	0.1223E-14
5.919	0.1307E-14
6.158	0.1396E-14
6.406	0.1490E-14
6.664	0.1590E-14
6.933	0.1696E-14
7.212	0.1808E-14
7.503	0.1927E-14
7.805	0.2053E-14
8.120	0.2187E-14
8.447	0.2328E-14
8.788	0.2478E-14
9.142	0.2636E-14
9.510	0.2804E-14
9.894	0.2980E-14
10.29	0.3167E-14
10.71	0.3364E-14
11.14	0.3573E-14
11.59	0.3792E-14
12.05	0.4024E-14
12.54	0.4269E-14
13.05	0.4526E-14
13.57	0.4797E-14
14.12	0.5083E-14
14.69	0.5384E-14
15.28	0.5701E-14
15.90	0.6034E-14
16.54	0.6384E-14
17.20	0.6752E-14
17.90	0.7140E-14
18.62	0.7546E-14
19.37	0.7974E-14
20.15	0.8422E-14
20.96	0.8893E-14
21.81	0.9387E-14
22.69	0.9906E-14
23.60	0.1045E-13
24.55	0.1102E-13
25.54	0.1162E-13
26.57	0.1224E-13
27.64	0.1290E-13
28.75	0.1359E-13
29.91	0.1431E-13
31.12	0.1506E-13
32.37	0.1585E-13
33.68	0.1668E-13
35.04	0.1754E-13
36.45	0.1844E-13
37.92	0.1939E-13
39.45	0.2038E-13
41.04	0.2141E-13
42.69	0.2249E-13
44.41	0.2362E-13
46.20	0.2480E-13
48.06	0.2603E-13
50.00	0.2732E-13
 
 
Reid                                                            
E/N (Td)	Inelastic energy loss coefficient (eV m3/s)
1.000	0.9374E-17
1.040	0.1019E-16
1.082	0.1106E-16
1.126	0.1201E-16
1.171	0.1302E-16
1.218	0.1412E-16
1.268	0.1530E-16
1.319	0.1657E-16
1.372	0.1794E-16
1.427	0.1941E-16
1.485	0.2099E-16
1.544	0.2270E-16
1.607	0.2453E-16
1.671	0.2649E-16
1.739	0.2861E-16
1.809	0.3088E-16
1.882	0.3332E-16
1.958	0.3594E-16
2.037	0.3876E-16
2.119	0.4178E-16
2.204	0.4502E-16
2.293	0.4849E-16
2.385	0.5222E-16
2.481	0.5621E-16
2.581	0.6049E-16
2.686	0.6507E-16
2.794	0.6997E-16
2.906	0.7522E-16
3.024	0.8084E-16
3.145	0.8685E-16
3.272	0.9327E-16
3.404	0.1001E-15
3.541	0.1075E-15
3.684	0.1153E-15
3.833	0.1237E-15
3.987	0.1326E-15
4.148	0.1421E-15
4.315	0.1522E-15
4.489	0.1631E-15
4.670	0.1746E-15
4.858	0.1868E-15
5.054	0.1999E-15
5.257	0.2138E-15
5.469	0.2286E-15
5.690	0.2443E-15
5.919	0.2610E-15
6.158	0.2787E-15
6.406	0.2975E-15
6.664	0.3175E-15
6.933	0.3387E-15
7.212	0.3612E-15
7.503	0.3850E-15
7.805	0.4102E-15
8.120	0.4369E-15
8.447	0.4652E-15
8.788	0.4951E-15
9.142	0.5268E-15
9.510	0.5603E-15
9.894	0.5956E-15
10.29	0.6330E-15
10.71	0.6725E-15
11.14	0.7141E-15
11.59	0.7581E-15
12.05	0.8044E-15
12.54	0.8533E-15
13.05	0.9049E-15
13.57	0.9591E-15
14.12	0.1016E-14
14.69	0.1076E-14
15.28	0.1140E-14
15.90	0.1206E-14
16.54	0.1277E-14
17.20	0.1350E-14
17.90	0.1428E-14
18.62	0.1509E-14
19.37	0.1595E-14
20.15	0.1684E-14
20.96	0.1779E-14
21.81	0.1878E-14
22.69	0.1981E-14
23.60	0.2090E-14
24.55	0.2204E-14
25.54	0.2324E-14
26.57	0.2449E-14
27.64	0.2581E-14
28.75	0.2718E-14
29.91	0.2863E-14
31.12	0.3013E-14
32.37	0.3171E-14
33.68	0.3337E-14
35.04	0.3510E-14
36.45	0.3691E-14
37.92	0.3880E-14
39.45	0.4078E-14
41.04	0.4285E-14
42.69	0.4501E-14
44.41	0.4727E-14
46.20	0.4963E-14
48.06	0.5210E-14
50.00	0.5468E-14
 
 
