BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
Surge                                                           
LXCat.txt
 
 
 
Angular frequency / N (m3/s)               0.000    
Cosine of E-B field angle                  0.000    
Gas temperature (K)                        0.000    
Excitation temperature (K)                 300.0    
Transition energy (eV)                     0.000    
Ionization degree                          0.000    
Plasma density (1/m3)                     0.1000E-05
Ion charge parameter                       1.000    
Ion/neutral mass ratio                     1.000    
e-e momentum effects                       1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           100.0    
Precision                                 0.1000E-09
Convergence                               0.1000E-04
Maximum # of iterations                    1000.    
Mole fraction Surge                        1.000    
 
 
0.1292E-01	5.413
0.1310E-01	5.472
0.1328E-01	5.531
0.1346E-01	5.590
0.1365E-01	5.650
0.1384E-01	5.709
0.1403E-01	5.768
0.1423E-01	5.828
0.1443E-01	5.888
0.1463E-01	5.948
0.1483E-01	6.008
0.1504E-01	6.068
0.1525E-01	6.128
0.1546E-01	6.188
0.1567E-01	6.249
0.1589E-01	6.309
0.1611E-01	6.370
0.1634E-01	6.431
0.1657E-01	6.492
0.1680E-01	6.553
0.1703E-01	6.614
0.1727E-01	6.675
0.1751E-01	6.736
0.1775E-01	6.797
0.1800E-01	6.859
0.1825E-01	6.921
0.1850E-01	6.982
0.1876E-01	7.044
0.1902E-01	7.106
0.1929E-01	7.168
0.1956E-01	7.230
0.1983E-01	7.292
0.2010E-01	7.354
0.2038E-01	7.417
0.2067E-01	7.479
0.2096E-01	7.542
0.2125E-01	7.604
0.2154E-01	7.667
0.2184E-01	7.730
0.2215E-01	7.793
0.2246E-01	7.856
0.2277E-01	7.919
0.2309E-01	7.982
0.2341E-01	8.046
0.2373E-01	8.109
0.2406E-01	8.172
0.2440E-01	8.236
0.2474E-01	8.300
0.2508E-01	8.364
0.2543E-01	8.428
0.2579E-01	8.492
0.2615E-01	8.556
0.2651E-01	8.620
0.2688E-01	8.685
0.2725E-01	8.749
0.2763E-01	8.813
0.2802E-01	8.878
0.2841E-01	8.943
0.2880E-01	9.008
0.2921E-01	9.073
0.2961E-01	9.138
0.3002E-01	9.203
0.3044E-01	9.268
0.3087E-01	9.334
0.3130E-01	9.399
0.3173E-01	9.465
0.3217E-01	9.530
0.3262E-01	9.596
0.3308E-01	9.662
0.3354E-01	9.728
0.3400E-01	9.794
0.3448E-01	9.861
0.3496E-01	9.927
0.3544E-01	9.993
0.3594E-01	10.06
0.3644E-01	10.13
0.3695E-01	10.19
0.3746E-01	10.26
0.3798E-01	10.33
0.3851E-01	10.40
0.3905E-01	10.46
0.3959E-01	10.53
0.4014E-01	10.60
0.4070E-01	10.67
0.4127E-01	10.73
0.4184E-01	10.80
0.4243E-01	10.87
0.4302E-01	10.94
0.4362E-01	11.01
0.4422E-01	11.08
0.4484E-01	11.14
0.4546E-01	11.21
0.4610E-01	11.28
0.4674E-01	11.35
0.4739E-01	11.42
0.4805E-01	11.49
0.4872E-01	11.56
0.4940E-01	11.63
0.5008E-01	11.70
0.5078E-01	11.77
0.5149E-01	11.84
0.5221E-01	11.91
0.5293E-01	11.98
0.5367E-01	12.05
0.5442E-01	12.12
0.5517E-01	12.19
0.5594E-01	12.26
0.5672E-01	12.33
0.5751E-01	12.41
0.5831E-01	12.48
0.5913E-01	12.55
0.5995E-01	12.62
0.6078E-01	12.69
0.6163E-01	12.77
0.6249E-01	12.84
0.6336E-01	12.91
0.6424E-01	12.98
0.6513E-01	13.06
0.6604E-01	13.13
0.6696E-01	13.20
0.6789E-01	13.28
0.6884E-01	13.35
0.6980E-01	13.42
0.7077E-01	13.50
0.7176E-01	13.57
0.7275E-01	13.65
0.7377E-01	13.72
0.7480E-01	13.79
0.7584E-01	13.87
0.7689E-01	13.94
0.7796E-01	14.02
0.7905E-01	14.10
0.8015E-01	14.17
0.8127E-01	14.25
0.8240E-01	14.32
0.8355E-01	14.40
0.8471E-01	14.48
0.8589E-01	14.55
0.8708E-01	14.63
0.8830E-01	14.71
0.8953E-01	14.78
0.9077E-01	14.86
0.9204E-01	14.94
0.9332E-01	15.02
0.9462E-01	15.10
0.9594E-01	15.17
0.9727E-01	15.25
0.9863E-01	15.33
0.1000	15.41
0.1014	15.49
0.1028	15.57
0.1042	15.65
0.1057	15.73
0.1072	15.81
0.1087	15.89
0.1102	15.97
0.1117	16.05
0.1133	16.13
0.1148	16.21
0.1164	16.29
0.1181	16.38
0.1197	16.46
0.1214	16.54
0.1231	16.62
0.1248	16.71
0.1265	16.79
0.1283	16.87
0.1301	16.96
0.1319	17.04
0.1337	17.12
0.1356	17.21
0.1374	17.29
0.1394	17.38
0.1413	17.46
0.1433	17.55
0.1453	17.63
0.1473	17.72
0.1493	17.81
0.1514	17.89
0.1535	17.98
0.1557	18.07
0.1578	18.15
0.1600	18.24
0.1623	18.33
0.1645	18.42
0.1668	18.51
0.1691	18.59
0.1715	18.68
0.1739	18.77
0.1763	18.86
0.1788	18.95
0.1812	19.04
0.1838	19.13
0.1863	19.22
0.1889	19.31
0.1916	19.41
0.1942	19.50
0.1969	19.59
0.1997	19.68
0.2024	19.77
0.2053	19.87
0.2081	19.96
0.2110	20.05
0.2140	20.15
0.2169	20.24
0.2200	20.34
0.2230	20.43
0.2261	20.53
0.2293	20.62
0.2325	20.72
0.2357	20.81
0.2390	20.91
0.2423	21.01
0.2457	21.10
0.2491	21.20
0.2526	21.30
0.2561	21.40
0.2597	21.50
0.2633	21.60
0.2669	21.69
0.2707	21.79
0.2744	21.89
0.2783	21.99
0.2821	22.10
0.2861	22.20
0.2900	22.30
0.2941	22.40
0.2982	22.50
0.3023	22.60
0.3065	22.71
0.3108	22.81
0.3151	22.91
0.3195	23.02
0.3240	23.12
0.3285	23.23
0.3331	23.33
0.3377	23.44
0.3424	23.55
0.3472	23.65
0.3520	23.76
0.3569	23.87
0.3619	23.97
0.3669	24.08
0.3720	24.19
0.3772	24.30
0.3825	24.41
0.3878	24.52
0.3932	24.63
0.3987	24.74
0.4042	24.85
0.4098	24.96
0.4155	25.07
0.4213	25.19
0.4272	25.30
0.4331	25.41
0.4392	25.53
0.4453	25.64
0.4515	25.76
0.4578	25.87
0.4642	25.99
0.4706	26.10
0.4772	26.22
0.4838	26.34
0.4906	26.45
0.4974	26.57
0.5043	26.69
0.5113	26.81
0.5185	26.93
0.5257	27.05
0.5330	27.17
0.5404	27.29
0.5479	27.41
0.5556	27.54
0.5633	27.66
0.5712	27.78
0.5791	27.90
0.5872	28.03
0.5954	28.15
0.6036	28.28
0.6120	28.40
0.6206	28.53
0.6292	28.66
0.6380	28.78
0.6469	28.91
0.6559	29.04
0.6650	29.17
0.6743	29.30
0.6837	29.43
0.6932	29.56
0.7028	29.69
0.7126	29.82
0.7225	29.96
0.7326	30.09
0.7428	30.22
0.7531	30.36
0.7636	30.49
0.7743	30.63
0.7850	30.77
0.7960	30.90
0.8071	31.04
0.8183	31.18
0.8297	31.32
0.8412	31.45
0.8530	31.59
0.8648	31.74
0.8769	31.88
0.8891	32.02
0.9015	32.16
0.9140	32.30
0.9268	32.45
0.9397	32.59
0.9528	32.74
0.9660	32.88
0.9795	33.03
0.9931	33.18
1.007	33.32
1.021	33.47
1.035	33.62
1.050	33.77
1.064	33.93
1.079	34.08
1.094	34.23
1.109	34.38
1.125	34.54
1.140	34.69
1.156	34.85
1.172	35.00
1.189	35.16
1.205	35.31
1.222	35.47
1.239	35.63
1.256	35.79
1.274	35.95
1.292	36.11
1.310	36.28
1.328	36.44
1.346	36.60
1.365	36.77
1.384	36.93
1.403	37.10
1.423	37.27
1.443	37.44
1.463	37.60
1.483	37.77
1.504	37.94
1.525	38.12
1.546	38.29
1.567	38.46
1.589	38.64
1.611	38.81
1.634	38.99
1.657	39.17
1.680	39.34
1.703	39.52
1.727	39.70
1.751	39.88
1.775	40.06
1.800	40.25
1.825	40.43
1.850	40.61
1.876	40.80
1.902	40.99
1.929	41.17
1.956	41.36
1.983	41.55
2.010	41.74
2.038	41.93
2.067	42.13
2.096	42.32
2.125	42.51
2.154	42.71
2.184	42.91
2.215	43.10
2.246	43.30
2.277	43.50
2.309	43.71
2.341	43.91
2.373	44.11
2.406	44.32
2.440	44.52
2.474	44.73
2.508	44.94
2.543	45.15
2.579	45.36
2.615	45.57
2.651	45.78
2.688	46.00
2.725	46.21
2.763	46.43
2.802	46.65
2.841	46.87
2.880	47.09
2.921	47.31
2.961	47.53
3.002	47.75
3.044	47.98
3.087	48.21
3.130	48.44
3.173	48.67
3.217	48.90
3.262	49.13
3.308	49.36
3.354	49.60
3.400	49.83
3.448	50.07
3.496	50.32
3.544	50.56
3.594	50.80
3.644	51.04
3.695	51.29
3.746	51.53
3.798	51.78
3.851	52.03
3.905	52.28
3.959	52.54
4.014	52.79
4.070	53.05
4.127	53.31
4.184	53.57
4.243	53.83
4.302	54.09
4.362	54.35
4.422	54.62
4.484	54.89
4.546	55.15
4.610	55.43
4.674	55.70
4.739	55.97
4.805	56.25
4.872	56.53
4.940	56.81
5.008	57.09
5.078	57.38
5.149	57.66
5.221	57.95
5.293	58.24
5.367	58.53
5.442	58.82
5.517	59.12
5.594	59.41
5.672	59.71
5.751	60.01
5.831	60.32
5.913	60.62
5.995	60.93
6.078	61.24
6.163	61.55
6.249	61.86
6.336	62.17
6.424	62.49
6.513	62.81
6.604	63.13
6.696	63.46
6.789	63.78
6.884	64.11
6.980	64.44
7.077	64.78
7.176	65.11
7.275	65.45
7.377	65.79
7.480	66.14
7.584	66.48
7.689	66.83
7.796	67.18
7.905	67.53
8.015	67.89
8.127	68.24
8.240	68.60
8.355	68.96
8.471	69.33
8.589	69.70
8.708	70.07
8.830	70.44
8.953	70.82
9.077	71.20
9.204	71.58
9.332	71.96
9.462	72.35
9.594	72.74
9.727	73.13
9.863	73.53
10.00	73.93
10.14	74.33
10.28	74.74
10.42	75.14
10.57	75.55
10.72	75.96
10.87	76.38
11.02	76.80
11.17	77.22
11.33	77.65
11.48	78.08
11.64	78.51
11.81	78.95
11.97	79.39
12.14	79.83
12.31	80.28
12.48	80.73
12.65	81.18
12.83	81.64
13.01	82.10
13.19	82.57
13.37	83.04
13.56	83.50
13.74	83.98
13.94	84.46
14.13	84.94
14.33	85.43
14.53	85.92
14.73	86.41
14.93	86.91
15.14	87.41
15.35	87.92
15.57	88.43
15.78	88.95
16.00	89.47
16.23	89.98
16.45	90.51
16.68	91.04
16.91	91.58
17.15	92.12
17.39	92.66
17.63	93.22
17.88	93.77
18.12	94.33
18.38	94.89
18.63	95.46
18.89	96.03
19.16	96.61
19.42	97.19
19.69	97.78
19.97	98.37
20.24	98.97
20.53	99.57
20.81	100.2
21.10	100.8
21.40	101.4
21.69	102.0
22.00	102.7
22.30	103.3
22.61	103.9
22.93	104.6
23.25	105.2
23.57	105.9
23.90	106.5
24.23	107.2
24.57	107.9
24.91	108.6
25.26	109.2
25.61	109.9
25.97	110.6
26.33	111.3
26.69	112.0
27.07	112.8
27.44	113.5
27.83	114.2
28.21	114.9
28.61	115.7
29.00	116.4
29.41	117.2
29.82	117.9
30.23	118.7
30.65	119.5
31.08	120.3
31.51	121.1
31.95	121.9
32.40	122.7
32.85	123.5
33.31	124.3
33.77	125.1
34.24	126.0
34.72	126.8
35.20	127.7
35.69	128.5
36.19	129.4
36.69	130.2
37.20	131.1
37.72	132.0
38.25	132.9
38.78	133.8
39.32	134.7
39.87	135.7
40.42	136.6
40.98	137.5
41.55	138.5
42.13	139.4
42.72	140.4
43.31	141.4
43.92	142.4
44.53	143.4
45.15	144.4
45.78	145.4
46.42	146.4
47.06	147.4
47.72	148.5
48.38	149.5
49.06	150.6
49.74	151.7
50.43	152.8
51.13	153.9
51.85	155.0
52.57	156.1
53.30	157.2
54.04	158.4
54.79	159.5
55.56	160.7
56.33	161.8
57.12	163.0
57.91	164.2
58.72	165.4
59.54	166.6
60.36	167.9
61.20	169.1
62.06	170.4
62.92	171.7
63.80	172.9
64.69	174.2
65.59	175.6
66.50	176.9
67.43	178.2
68.37	179.6
69.32	180.9
70.28	182.3
71.26	183.7
72.25	185.1
73.26	186.5
74.28	188.0
75.31	189.4
76.36	190.9
77.43	192.4
78.50	193.9
79.60	195.4
80.71	196.9
81.83	198.4
82.97	200.0
84.12	201.6
85.30	203.2
86.48	204.8
87.69	206.4
88.91	208.1
90.15	209.7
91.40	211.4
92.68	213.1
93.97	214.8
95.27	216.6
96.60	218.3
97.95	220.1
99.31	221.9
100.7	223.7
102.1	225.5
103.5	227.4
105.0	229.3
106.4	231.1
107.9	233.1
109.4	235.0
110.9	237.0
112.5	238.9
114.0	240.9
115.6	243.0
117.2	245.0
118.9	247.1
120.5	249.2
122.2	251.3
123.9	253.5
125.6	255.6
127.4	257.8
129.2	260.1
131.0	262.3
132.8	264.6
134.6	266.9
136.5	269.2
138.4	271.6
140.3	273.9
142.3	276.4
144.3	278.8
146.3	281.3
148.3	283.8
150.4	286.3
152.5	288.9
154.6	291.5
156.7	294.1
158.9	296.8
161.1	299.5
163.4	302.2
165.7	305.0
168.0	307.8
170.3	310.6
172.7	313.5
175.1	316.4
177.5	319.3
180.0	322.3
182.5	325.4
185.0	328.4
187.6	331.5
190.2	334.7
192.9	337.9
195.6	341.1
198.3	344.4
201.0	347.8
203.8	351.2
206.7	354.6
209.6	358.1
212.5	361.6
215.4	365.2
218.4	368.9
221.5	372.6
224.6	376.4
227.7	380.2
230.9	384.1
234.1	388.1
237.3	392.2
240.6	396.3
244.0	400.5
247.4	404.8
250.8	409.2
254.3	413.7
257.9	418.2
261.5	422.8
265.1	427.6
268.8	432.5
272.5	437.5
276.3	442.7
280.2	448.0
284.1	453.5
288.0	459.1
292.1	464.8
296.1	470.7
300.2	476.8
304.4	483.1
308.7	489.6
313.0	496.4
317.3	503.4
321.7	510.7
326.2	518.2
330.8	526.1
335.4	534.3
340.0	542.8
344.8	551.8
349.6	561.1
354.4	570.9
359.4	581.2
364.4	592.0
369.5	603.4
374.6	615.4
379.8	628.0
385.1	641.4
390.5	655.6
395.9	670.6
401.4	686.3
407.0	703.2
412.7	721.1
418.4	740.2
424.3	760.5
430.2	782.2
436.2	805.2
442.2	829.8
448.4	856.1
454.6	884.0
461.0	913.8
467.4	945.6
473.9	979.4
480.5	1015.
487.2	1053.
494.0	1094.
500.8	1137.
507.8	1182.
514.9	1230.
522.1	1280.
529.3	1333.
536.7	1389.
544.2	1447.
551.7	1507.
559.4	1570.
567.2	1635.
575.1	1703.
583.1	1772.
591.3	1844.
599.5	1917.
607.8	1992.
616.3	2069.
624.9	2147.
633.6	2226.
642.4	2305.
651.3	2386.
660.4	2467.
669.6	2548.
678.9	2630.
688.4	2711.
698.0	2792.
707.7	2873.
717.6	2953.
727.5	3032.
737.7	3111.
748.0	3189.
758.4	3265.
768.9	3341.
779.6	3415.
790.5	3488.
801.5	3559.
812.7	3629.
824.0	3698.
835.5	3764.
847.1	3830.
858.9	3894.
870.8	3956.
883.0	4017.
895.3	4076.
907.7	4133.
920.4	4189.
933.2	4244.
946.2	4297.
959.4	4348.
972.7	4398.
986.3	4446.
1000.	4493.
 
 
E/N (Td)	Mobility *N (1/m/V/s)
0.1000E-02	0.6801E+27
0.1014E-02	0.6743E+27
0.1028E-02	0.6686E+27
0.1042E-02	0.6626E+27
0.1057E-02	0.6571E+27
0.1072E-02	0.6512E+27
0.1087E-02	0.6458E+27
0.1102E-02	0.6400E+27
0.1117E-02	0.6348E+27
0.1133E-02	0.6291E+27
0.1148E-02	0.6232E+27
0.1164E-02	0.6172E+27
0.1181E-02	0.6124E+27
0.1197E-02	0.6063E+27
0.1214E-02	0.6001E+27
0.1231E-02	0.5936E+27
0.1248E-02	0.5893E+27
0.1265E-02	0.5829E+27
0.1283E-02	0.5766E+27
0.1301E-02	0.5728E+27
0.1319E-02	0.5669E+27
0.1337E-02	0.5612E+27
0.1356E-02	0.5579E+27
0.1374E-02	0.5522E+27
0.1394E-02	0.5494E+27
0.1413E-02	0.5467E+27
0.1433E-02	0.5418E+27
0.1453E-02	0.5293E+27
0.1473E-02	0.5286E+27
0.1493E-02	0.5278E+27
0.1514E-02	0.5236E+27
0.1535E-02	0.5138E+27
0.1557E-02	0.4704E+27
0.1578E-02	0.4738E+27
0.1600E-02	0.4522E+27
0.1623E-02	0.4566E+27
0.1645E-02	0.4730E+27
0.1668E-02	0.4221E+27
0.1691E-02	0.4246E+27
0.1715E-02	0.4101E+27
0.1739E-02	0.4483E+27
0.1763E-02	0.4114E+27
0.1788E-02	0.4162E+27
0.1812E-02	0.4234E+27
0.1838E-02	0.4309E+27
0.1863E-02	0.4390E+27
0.1889E-02	0.4333E+27
0.1916E-02	0.4429E+27
0.1942E-02	0.4534E+27
0.1969E-02	0.4650E+27
0.1997E-02	0.4779E+27
0.2024E-02	0.5087E+27
0.2053E-02	0.5256E+27
0.2081E-02	0.5447E+27
0.2110E-02	0.5661E+27
0.2140E-02	0.5903E+27
0.2169E-02	0.6863E+27
0.2200E-02	0.7190E+27
0.2230E-02	0.7548E+27
0.2261E-02	0.7938E+27
0.2293E-02	0.8360E+27
0.2325E-02	0.8811E+27
0.2357E-02	0.1070E+28
0.2390E-02	0.1119E+28
0.2423E-02	0.1170E+28
0.2457E-02	0.1222E+28
0.2491E-02	0.1273E+28
0.2526E-02	0.1325E+28
0.2561E-02	0.1522E+28
0.2597E-02	0.1564E+28
0.2633E-02	0.1604E+28
0.2669E-02	0.1642E+28
0.2707E-02	0.1678E+28
0.2744E-02	0.1711E+28
0.2783E-02	0.1743E+28
0.2821E-02	0.1773E+28
0.2861E-02	0.1800E+28
0.2900E-02	0.1897E+28
0.2941E-02	0.1914E+28
0.2982E-02	0.1930E+28
0.3023E-02	0.1944E+28
0.3065E-02	0.1957E+28
0.3108E-02	0.1968E+28
0.3151E-02	0.1978E+28
0.3195E-02	0.1987E+28
0.3240E-02	0.1995E+28
0.3285E-02	0.2020E+28
0.3331E-02	0.2024E+28
0.3377E-02	0.2028E+28
0.3424E-02	0.2030E+28
0.3472E-02	0.2032E+28
0.3520E-02	0.2033E+28
0.3569E-02	0.2034E+28
0.3619E-02	0.2034E+28
0.3669E-02	0.2033E+28
0.3720E-02	0.2032E+28
0.3772E-02	0.2030E+28
0.3825E-02	0.2028E+28
0.3878E-02	0.2025E+28
0.3932E-02	0.2022E+28
0.3987E-02	0.2019E+28
0.4042E-02	0.2015E+28
0.4098E-02	0.2011E+28
0.4155E-02	0.2006E+28
0.4213E-02	0.2001E+28
0.4272E-02	0.1996E+28
0.4331E-02	0.1991E+28
0.4392E-02	0.1985E+28
0.4453E-02	0.1979E+28
0.4515E-02	0.1973E+28
0.4578E-02	0.1967E+28
0.4642E-02	0.1960E+28
0.4706E-02	0.1953E+28
0.4772E-02	0.1946E+28
0.4838E-02	0.1939E+28
0.4906E-02	0.1932E+28
0.4974E-02	0.1924E+28
0.5043E-02	0.1916E+28
0.5113E-02	0.1908E+28
0.5185E-02	0.1900E+28
0.5257E-02	0.1892E+28
0.5330E-02	0.1883E+28
0.5404E-02	0.1875E+28
0.5479E-02	0.1866E+28
0.5556E-02	0.1857E+28
0.5633E-02	0.1848E+28
0.5712E-02	0.1839E+28
0.5791E-02	0.1830E+28
0.5872E-02	0.1821E+28
0.5954E-02	0.1811E+28
0.6036E-02	0.1802E+28
0.6120E-02	0.1792E+28
0.6206E-02	0.1782E+28
0.6292E-02	0.1773E+28
0.6380E-02	0.1763E+28
0.6469E-02	0.1753E+28
0.6559E-02	0.1743E+28
0.6650E-02	0.1732E+28
0.6743E-02	0.1722E+28
0.6837E-02	0.1712E+28
0.6932E-02	0.1701E+28
0.7028E-02	0.1691E+28
0.7126E-02	0.1680E+28
0.7225E-02	0.1669E+28
0.7326E-02	0.1659E+28
0.7428E-02	0.1648E+28
0.7531E-02	0.1637E+28
0.7636E-02	0.1626E+28
0.7743E-02	0.1615E+28
0.7850E-02	0.1604E+28
0.7960E-02	0.1593E+28
0.8071E-02	0.1582E+28
0.8183E-02	0.1571E+28
0.8297E-02	0.1559E+28
0.8412E-02	0.1548E+28
0.8530E-02	0.1537E+28
0.8648E-02	0.1525E+28
0.8769E-02	0.1514E+28
0.8891E-02	0.1503E+28
0.9015E-02	0.1491E+28
0.9140E-02	0.1480E+28
0.9268E-02	0.1469E+28
0.9397E-02	0.1457E+28
0.9528E-02	0.1446E+28
0.9660E-02	0.1434E+28
0.9795E-02	0.1423E+28
0.9931E-02	0.1411E+28
0.1007E-01	0.1400E+28
0.1021E-01	0.1388E+28
0.1035E-01	0.1377E+28
0.1050E-01	0.1366E+28
0.1064E-01	0.1354E+28
0.1079E-01	0.1343E+28
0.1094E-01	0.1331E+28
0.1109E-01	0.1320E+28
0.1125E-01	0.1308E+28
0.1140E-01	0.1297E+28
0.1156E-01	0.1286E+28
0.1172E-01	0.1274E+28
0.1189E-01	0.1263E+28
0.1205E-01	0.1252E+28
0.1222E-01	0.1241E+28
0.1239E-01	0.1230E+28
0.1256E-01	0.1218E+28
0.1274E-01	0.1207E+28
0.1292E-01	0.1196E+28
0.1310E-01	0.1185E+28
0.1328E-01	0.1174E+28
0.1346E-01	0.1163E+28
0.1365E-01	0.1152E+28
0.1384E-01	0.1141E+28
0.1403E-01	0.1131E+28
0.1423E-01	0.1120E+28
0.1443E-01	0.1109E+28
0.1463E-01	0.1099E+28
0.1483E-01	0.1088E+28
0.1504E-01	0.1077E+28
0.1525E-01	0.1067E+28
0.1546E-01	0.1056E+28
0.1567E-01	0.1046E+28
0.1589E-01	0.1036E+28
0.1611E-01	0.1026E+28
0.1634E-01	0.1015E+28
0.1657E-01	0.1005E+28
0.1680E-01	0.9951E+27
0.1703E-01	0.9851E+27
0.1727E-01	0.9752E+27
0.1751E-01	0.9653E+27
0.1775E-01	0.9555E+27
0.1800E-01	0.9457E+27
0.1825E-01	0.9361E+27
0.1850E-01	0.9265E+27
0.1876E-01	0.9169E+27
0.1902E-01	0.9075E+27
0.1929E-01	0.8981E+27
0.1956E-01	0.8887E+27
0.1983E-01	0.8795E+27
0.2010E-01	0.8703E+27
0.2038E-01	0.8612E+27
0.2067E-01	0.8521E+27
0.2096E-01	0.8431E+27
0.2125E-01	0.8342E+27
0.2154E-01	0.8254E+27
0.2184E-01	0.8166E+27
0.2215E-01	0.8079E+27
0.2246E-01	0.7993E+27
0.2277E-01	0.7908E+27
0.2309E-01	0.7823E+27
0.2341E-01	0.7739E+27
0.2373E-01	0.7655E+27
0.2406E-01	0.7573E+27
0.2440E-01	0.7491E+27
0.2474E-01	0.7409E+27
0.2508E-01	0.7329E+27
0.2543E-01	0.7249E+27
0.2579E-01	0.7170E+27
0.2615E-01	0.7091E+27
0.2651E-01	0.7014E+27
0.2688E-01	0.6937E+27
0.2725E-01	0.6861E+27
0.2763E-01	0.6785E+27
0.2802E-01	0.6710E+27
0.2841E-01	0.6636E+27
0.2880E-01	0.6563E+27
0.2921E-01	0.6490E+27
0.2961E-01	0.6418E+27
0.3002E-01	0.6347E+27
0.3044E-01	0.6276E+27
0.3087E-01	0.6206E+27
0.3130E-01	0.6137E+27
0.3173E-01	0.6068E+27
0.3217E-01	0.6000E+27
0.3262E-01	0.5933E+27
0.3308E-01	0.5866E+27
0.3354E-01	0.5800E+27
0.3400E-01	0.5735E+27
0.3448E-01	0.5671E+27
0.3496E-01	0.5607E+27
0.3544E-01	0.5543E+27
0.3594E-01	0.5480E+27
0.3644E-01	0.5418E+27
0.3695E-01	0.5357E+27
0.3746E-01	0.5296E+27
0.3798E-01	0.5236E+27
0.3851E-01	0.5176E+27
0.3905E-01	0.5117E+27
0.3959E-01	0.5059E+27
0.4014E-01	0.5001E+27
0.4070E-01	0.4944E+27
0.4127E-01	0.4888E+27
0.4184E-01	0.4832E+27
0.4243E-01	0.4776E+27
0.4302E-01	0.4722E+27
0.4362E-01	0.4667E+27
0.4422E-01	0.4614E+27
0.4484E-01	0.4561E+27
0.4546E-01	0.4508E+27
0.4610E-01	0.4456E+27
0.4674E-01	0.4405E+27
0.4739E-01	0.4354E+27
0.4805E-01	0.4304E+27
0.4872E-01	0.4255E+27
0.4940E-01	0.4205E+27
0.5008E-01	0.4157E+27
0.5078E-01	0.4109E+27
0.5149E-01	0.4061E+27
0.5221E-01	0.4014E+27
0.5293E-01	0.3968E+27
0.5367E-01	0.3922E+27
0.5442E-01	0.3876E+27
0.5517E-01	0.3831E+27
0.5594E-01	0.3787E+27
0.5672E-01	0.3743E+27
0.5751E-01	0.3699E+27
0.5831E-01	0.3656E+27
0.5913E-01	0.3614E+27
0.5995E-01	0.3571E+27
0.6078E-01	0.3529E+27
0.6163E-01	0.3488E+27
0.6249E-01	0.3448E+27
0.6336E-01	0.3407E+27
0.6424E-01	0.3368E+27
0.6513E-01	0.3328E+27
0.6604E-01	0.3289E+27
0.6696E-01	0.3251E+27
0.6789E-01	0.3213E+27
0.6884E-01	0.3175E+27
0.6980E-01	0.3138E+27
0.7077E-01	0.3102E+27
0.7176E-01	0.3065E+27
0.7275E-01	0.3029E+27
0.7377E-01	0.2994E+27
0.7480E-01	0.2959E+27
0.7584E-01	0.2924E+27
0.7689E-01	0.2890E+27
0.7796E-01	0.2856E+27
0.7905E-01	0.2822E+27
0.8015E-01	0.2789E+27
0.8127E-01	0.2756E+27
0.8240E-01	0.2724E+27
0.8355E-01	0.2692E+27
0.8471E-01	0.2660E+27
0.8589E-01	0.2629E+27
0.8708E-01	0.2598E+27
0.8830E-01	0.2568E+27
0.8953E-01	0.2537E+27
0.9077E-01	0.2508E+27
0.9204E-01	0.2478E+27
0.9332E-01	0.2449E+27
0.9462E-01	0.2420E+27
0.9594E-01	0.2392E+27
0.9727E-01	0.2363E+27
0.9863E-01	0.2335E+27
0.1000	0.2308E+27
0.1014	0.2281E+27
0.1028	0.2254E+27
0.1042	0.2227E+27
0.1057	0.2201E+27
0.1072	0.2175E+27
0.1087	0.2149E+27
0.1102	0.2124E+27
0.1117	0.2099E+27
0.1133	0.2074E+27
0.1148	0.2050E+27
0.1164	0.2025E+27
0.1181	0.2002E+27
0.1197	0.1978E+27
0.1214	0.1955E+27
0.1231	0.1931E+27
0.1248	0.1909E+27
0.1265	0.1886E+27
0.1283	0.1864E+27
0.1301	0.1842E+27
0.1319	0.1820E+27
0.1337	0.1799E+27
0.1356	0.1777E+27
0.1374	0.1756E+27
0.1394	0.1736E+27
0.1413	0.1715E+27
0.1433	0.1695E+27
0.1453	0.1675E+27
0.1473	0.1655E+27
0.1493	0.1636E+27
0.1514	0.1616E+27
0.1535	0.1597E+27
0.1557	0.1578E+27
0.1578	0.1560E+27
0.1600	0.1541E+27
0.1623	0.1523E+27
0.1645	0.1505E+27
0.1668	0.1487E+27
0.1691	0.1469E+27
0.1715	0.1452E+27
0.1739	0.1435E+27
0.1763	0.1418E+27
0.1788	0.1401E+27
0.1812	0.1385E+27
0.1838	0.1368E+27
0.1863	0.1352E+27
0.1889	0.1336E+27
0.1916	0.1320E+27
0.1942	0.1305E+27
0.1969	0.1289E+27
0.1997	0.1274E+27
0.2024	0.1259E+27
0.2053	0.1244E+27
0.2081	0.1230E+27
0.2110	0.1215E+27
0.2140	0.1201E+27
0.2169	0.1186E+27
0.2200	0.1172E+27
0.2230	0.1159E+27
0.2261	0.1145E+27
0.2293	0.1131E+27
0.2325	0.1118E+27
0.2357	0.1105E+27
0.2390	0.1092E+27
0.2423	0.1079E+27
0.2457	0.1066E+27
0.2491	0.1054E+27
0.2526	0.1041E+27
0.2561	0.1029E+27
0.2597	0.1017E+27
0.2633	0.1005E+27
0.2669	0.9929E+26
0.2707	0.9812E+26
0.2744	0.9696E+26
0.2783	0.9582E+26
0.2821	0.9469E+26
0.2861	0.9357E+26
0.2900	0.9247E+26
